problem,dim,seed,relation,target_context_size,method,standardized_rmse,ndcg_at_top,spearman,pairwise_accuracy,precision_at_top,normalized_top1_regret,mean_negative_log_likelihood,interval_coverage_95,n_test,effective_mode,gate_accepted,calibration_slope,calibration_raw_slope,cv_target_rmse,cv_transfer_rmse,cv_relative_rmse_gain,context_pairwise_accuracy,gate_rejection_reason,source_fidelity_ndcg,source_fidelity_spearman,source_fidelity_pairwise,n_matching_structures,n_wrong_structures,source_membership_mean,source_membership_min,source_membership_below_0_05,matching_source_data_hash,wrong_source_data_hash,target_context_design_hash,target_test_design_hash,target_test_truth_hash,srmse_delta_vs_target_only,negative_transfer
GMM,2,101,matching,6,Target-Only,0.9634231001148906,0.9774331659167212,0.7239278152895398,0.7718137254901961,0.7692307692307693,0.007011023237471369,-1.951602562735295,0.76953125,256,target_only,False,0.0,0.0,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,matching,6,Source-Affine-Only,1.0960253810397185,0.45519126662830195,0.0,0.5,0.07692307692307693,0.7110827186048446,-1.5865688230621529,0.859375,256,constant_target_mean,False,0.0,-0.004069532553051087,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.13260228092482784,True
GMM,2,101,matching,6,Fixed-Source+Residual,1.1706944944604039,0.16736930448882534,0.45828064202334623,0.6835171568627451,0.0,1.4313386476845167,-2.0982522152283622,0.875,256,fixed,False,0.030804560204702767,0.030804560204702767,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.20727139434551323,True
GMM,2,101,matching,6,Calibrated-Source+Residual,0.9634231001148906,0.9774331659167212,0.7239278152895398,0.7718137254901961,0.7692307692307693,0.007011023237471369,-1.951602562735295,0.76953125,256,target_only,False,0.0,-0.004069532553051087,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,matching,6,Gated-Source+Residual,0.9634231001148906,0.9774331659167212,0.7239278152895398,0.7718137254901961,0.7692307692307693,0.007011023237471369,-1.951602562735295,0.76953125,256,target_only,False,0.0,-0.004069532553051087,0.03618738958366429,0.0387049756125042,-0.06957081065544447,0.5333333333333333,non_positive_calibrated_slope;insufficient_cv_rmse_gain;insufficient_pairwise_agreement,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,matching,12,Target-Only,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.0,0.0,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,matching,12,Source-Affine-Only,1.002292857360127,0.45519126662830195,0.0,0.5,0.07692307692307693,0.7110827186048446,-1.8159414268639582,0.96484375,256,constant_target_mean,False,0.0,-0.012552038105424757,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.5876207366743698,True
GMM,2,101,matching,12,Fixed-Source+Residual,0.3485918625586556,0.9997840429701725,0.9573600938429846,0.9231311274509804,1.0,0.0,-2.861319502514838,0.9921875,256,fixed,False,0.03817137862150427,0.03817137862150427,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.06608025812710172,False
GMM,2,101,matching,12,Calibrated-Source+Residual,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.0,-0.012552038105424757,,,,,not_applicable,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,matching,12,Gated-Source+Residual,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.0,-0.012552038105424757,0.035517647807430226,0.035574866423576615,-0.0016109911460527122,0.4090909090909091,non_positive_calibrated_slope;insufficient_cv_rmse_gain;insufficient_pairwise_agreement,0.9716737571022128,0.8887324044403753,0.8606311274509804,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,wrong,6,Target-Only,0.9634231001148906,0.9774331659167212,0.7239278152895398,0.7718137254901961,0.7692307692307693,0.007011023237471369,-1.951602562735295,0.76953125,256,target_only,False,0.0,0.0,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,wrong,6,Source-Affine-Only,1.0273122892426905,0.4565360632651671,0.33376487754634926,0.6208946078431372,0.0,0.5733276011946582,-0.9415226989139371,0.734375,256,calibrated_source_only,False,0.02038672572238557,0.02038672572238557,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.06388918912779984,True
GMM,2,101,wrong,6,Fixed-Source+Residual,0.9098117018538336,0.611224931718747,0.5902137216754405,0.7272058823529411,0.3076923076923077,0.69233980199983,-1.1710424973485387,0.7109375,256,fixed,False,0.030804560204702767,0.030804560204702767,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.053611398261056986,False
GMM,2,101,wrong,6,Calibrated-Source+Residual,0.8582732230581687,0.9245606336782268,0.6796563859006637,0.7635110294117647,0.5769230769230769,0.007011023237471369,-1.2482998483085992,0.69140625,256,calibrated,False,0.02038672572238557,0.02038672572238557,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.10514987705672196,False
GMM,2,101,wrong,6,Gated-Source+Residual,0.8582732230581687,0.9245606336782268,0.6796563859006637,0.7635110294117647,0.5769230769230769,0.007011023237471369,-1.2482998483085992,0.69140625,256,calibrated,True,0.02038672572238557,0.02038672572238557,0.03618738958366429,0.033881452514697395,0.0637221168892448,0.7333333333333333,accepted,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.10514987705672196,False
GMM,2,101,wrong,12,Target-Only,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.0,0.0,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,wrong,12,Source-Affine-Only,0.9515892252033374,0.4565360632651671,0.33376487754634926,0.6208946078431372,0.0,0.5733276011946582,-1.8686555526907243,0.96875,256,calibrated_source_only,False,0.005345058243148271,0.005345058243148271,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.5369171045175801,True
GMM,2,101,wrong,12,Fixed-Source+Residual,0.16847800897752468,0.9995066770231633,0.9888447013046461,0.9608455882352941,0.9615384615384616,0.0,-3.1775240045507718,1.0,256,fixed,False,0.03817137862150427,0.03817137862150427,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.24619411170823263,False
GMM,2,101,wrong,12,Calibrated-Source+Residual,0.36869792145519054,0.9985985059342283,0.9578879606317234,0.9232843137254902,0.9615384615384616,0.007011023237471369,-3.2245442949220284,0.96875,256,calibrated,False,0.005345058243148271,0.005345058243148271,,,,,not_applicable,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.04597419923056678,False
GMM,2,101,wrong,12,Gated-Source+Residual,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.005345058243148271,0.005345058243148271,0.035517647807430226,0.035147402260676176,0.01042426989426353,0.5303030303030303,insufficient_pairwise_agreement,0.9830131674654937,0.989675841153582,0.9564031862745098,3,3,0.8867106536332304,0.6992614840102653,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,reversed,6,Target-Only,0.9634231001148906,0.9774331659167212,0.7239278152895398,0.7718137254901961,0.7692307692307693,0.007011023237471369,-1.951602562735295,0.76953125,256,target_only,False,0.0,0.0,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,reversed,6,Source-Affine-Only,1.089792044098483,0.16073930481368864,0.03351596475165941,0.5096200980392157,0.0,1.4786669998808866,-1.5864395840826906,0.83984375,256,calibrated_source_only,False,0.004069532553051089,0.004069532553051089,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.12636894398359233,True
GMM,2,101,reversed,6,Fixed-Source+Residual,0.9799123635999961,0.5485698480572132,0.5596174753948271,0.7196691176470589,0.5769230769230769,1.4786669998808866,-2.1335838295623493,0.859375,256,fixed,False,0.030804560204702767,0.030804560204702767,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.016489263485105488,True
GMM,2,101,reversed,6,Calibrated-Source+Residual,0.9514314924017675,0.9781960656952549,0.7308880750743876,0.7744791666666667,0.7692307692307693,0.007011023237471369,-1.9444634845292201,0.7734375,256,calibrated,False,0.004069532553051089,0.004069532553051089,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,-0.011991607713123131,False
GMM,2,101,reversed,6,Gated-Source+Residual,0.9634231001148906,0.9774331659167212,0.7239278152895398,0.7718137254901961,0.7692307692307693,0.007011023237471369,-1.951602562735295,0.76953125,256,target_only,False,0.004069532553051089,0.004069532553051089,0.03618738958366429,0.0359919351204929,0.0054011760842683125,0.4666666666666667,insufficient_pairwise_agreement,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,reversed,12,Target-Only,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.0,0.0,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,101,reversed,12,Source-Affine-Only,1.0309831656380166,0.16073930481368864,0.03351596475165941,0.5096200980392157,0.0,1.4786669998808866,-1.7714669520256576,0.94140625,256,calibrated_source_only,False,0.012552038105424757,0.012552038105424757,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.6163110449522593,True
GMM,2,101,reversed,12,Fixed-Source+Residual,0.6005760164655553,0.9929638267820805,0.8321133268482489,0.8611519607843138,0.8461538461538461,0.007011023237471369,-2.9631970753775043,0.9296875,256,fixed,False,0.03817137862150427,0.03817137862150427,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.18590389577979793,True
GMM,2,101,reversed,12,Calibrated-Source+Residual,0.46771233151548125,0.996123169792306,0.9178044174868389,0.8975796568627451,0.8846153846153846,0.007011023237471369,-3.141474203289939,0.9453125,256,calibrated,False,0.012552038105424757,0.012552038105424757,,,,,not_applicable,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.05304021082972393,True
GMM,2,101,reversed,12,Gated-Source+Residual,0.4146721206857573,0.9984060606766828,0.9420626859693292,0.9108455882352942,0.9230769230769231,0.007011023237471369,-3.1652102919836693,0.95703125,256,target_only,False,0.012552038105424757,0.012552038105424757,0.035517647807430226,0.03668931481345105,-0.03298830520459504,0.5909090909090909,insufficient_cv_rmse_gain,0.03484295358665595,-0.8887324044403753,0.1393688725490196,3,3,0.945275765296688,0.7515618661661911,0.0,3d25ec54b6d4d70cbdb7eaba31407e9ced420c865b54f25f52c69e126449ff62,c04232b5a43dc7ee1338c157bb5c61f5fb4a61d5969b2d35fea57e364cad53b0,d9e4996458f2bdf140c96399a7827b1d8dcaa39fcfcf02fd9ba733b8adbda901,4b2662ae282f52b508cb33fff4ea7f838fcd3cdba40587c53b117f4616c7de68,1724ef014e19c1517aa2b08ed6d2299bdb156cb9b7e440973d24b3c1f8a56545,0.0,False
GMM,2,2026,matching,6,Target-Only,0.76602452612617,0.9854372744298927,0.740991931792172,0.783639705882353,0.8076923076923077,0.002487206747985427,-2.281338677240705,0.99609375,256,target_only,False,0.0,0.0,,,,,not_applicable,0.9953298432005595,0.8351245994506752,0.8318627450980393,3,3,0.9258727174611721,0.7398432473182518,0.0,02597df9d2f38524fe824a38b0d717215bdb176255db2ff3b9d9e560eb23a588,e6673f75c18acade3166d0c4dc89731df39f57e1fee1c997decf236c3abe1a17,b739d247ad06f88240d65383a92e979027de9f8d129ad4c66d03053d8acd890f,d27383259bbae150bca705dea3532774178a3fce280fcc761b1910f79cf139d3,6aea34b11b93ea15b2c90bcb7087c3b3ba9d4fce21b66beecd50f75ed67c60f4,0.0,False
GMM,2,2026,matching,6,Source-Affine-Only,1.0147282104970565,0.4993511927610958,0.0,0.5,0.07692307692307693,0.17730774595218848,-1.6369483716548228,1.0,256,constant_target_mean,False,0.0,-0.01025120029363284,,,,,not_applicable,0.9953298432005595,0.8351245994506752,0.8318627450980393,3,3,0.9258727174611721,0.7398432473182518,0.0,02597df9d2f38524fe824a38b0d717215bdb176255db2ff3b9d9e560eb23a588,e6673f75c18acade3166d0c4dc89731df39f57e1fee1c997decf236c3abe1a17,b739d247ad06f88240d65383a92e979027de9f8d129ad4c66d03053d8acd890f,d27383259bbae150bca705dea3532774178a3fce280fcc761b1910f79cf139d3,6aea34b11b93ea15b2c90bcb7087c3b3ba9d4fce21b66beecd50f75ed67c60f4,0.24870368437088652,True
